Type,Date,Time,Latitude,Longitude,Datetime,hour,is_night,crime_weight,time_weight,risk_score
Assault,31/12/2015,12:15,12.862174,77.546112,2015-12-31 12:15:00,12,0,3.0,1.0,3.0
Assault,04/01/2018,22:15,12.860171,77.546471,2018-01-04 22:15:00,22,1,3.0,1.5,4.5
Assault,06/01/2018,20:15,12.860118,77.543697,2018-01-06 20:15:00,20,1,3.0,1.5,4.5
Assault,18/01/2018,16:00,12.860018,77.54447,2018-01-18 16:00:00,16,0,3.0,1.0,3.0
Assault,18/01/2018,17:00,12.865517,77.5491478,2018-01-18 17:00:00,17,0,3.0,1.0,3.0
Assault,20/01/2018,4:00,12.863947,77.542178,2018-01-20 04:00:00,4,1,3.0,1.5,4.5
Assault,29/01/2018,16:00,12.863178,77.540157,2018-01-29 16:00:00,16,0,3.0,1.0,3.0
Assault,09/02/2018,15:00,12.860017,77.54674,2018-02-09 15:00:00,15,0,3.0,1.0,3.0
Assault,16/02/2018,13:15,12.863314,77.546614,2018-02-16 13:15:00,13,0,3.0,1.0,3.0
Assault,24/02/2018,12:30,12.86288,77.546974,2018-02-24 12:30:00,12,0,3.0,1.0,3.0
Assault,25/03/2018,12:30,12.86987,77.543884,2018-03-25 12:30:00,12,0,3.0,1.0,3.0
Assault,02/04/2018,17:00,12.862178,77.543971,2018-04-02 17:00:00,17,0,3.0,1.0,3.0
Assault,13/04/2018,15:00,12.863971,77.542177,2018-04-13 15:00:00,15,0,3.0,1.0,3.0
Assault,13/04/2018,19:00,12.865541,77.559741,2018-04-13 19:00:00,19,1,3.0,1.5,4.5
Assault,17/04/2018,19:00,12.862178,77.543301,2018-04-17 19:00:00,19,1,3.0,1.5,4.5
Assault,26/04/2018,10:15,12.866108,77.547841,2018-04-26 10:15:00,10,0,3.0,1.0,3.0
Assault,12/5/2018,17:00,12.862174,77.547617,2018-05-12 17:00:00,17,0,3.0,1.0,3.0
Assault,28/05/2018,16:00,12.862178,77.542991,2018-05-28 16:00:00,16,0,3.0,1.0,3.0
Assault,23/06/2018,17:00,12.860178,77.543971,2018-06-23 17:00:00,17,0,3.0,1.0,3.0
Assault,16/07/2018,21:00,12.863391,77.549631,2018-07-16 21:00:00,21,1,3.0,1.5,4.5
Assault,26/07/2018,12:00,12.869713,77.54228,2018-07-26 12:00:00,12,0,3.0,1.0,3.0
Assault,30/07/2018,16:00,12.863971,77.541498,2018-07-30 16:00:00,16,0,3.0,1.0,3.0
Assault,30/07/2018,17:00,12.863971,77.542871,2018-07-30 17:00:00,17,0,3.0,1.0,3.0
Assault,04/08/2018,10:30,12.86331,77.548714,2018-08-04 10:30:00,10,0,3.0,1.0,3.0
Assault,13/8/2018,20:45,12.869941,77.543971,2018-08-13 20:45:00,20,1,3.0,1.5,4.5
Assault,13/8/2018,23:00,12.863741,77.54331,2018-08-13 23:00:00,23,1,3.0,1.5,4.5
Assault,26/08/2018,14:58,12.862178,77.543971,2018-08-26 14:58:00,14,0,3.0,1.0,3.0
Assault,04/10/2018,23:00,12.878179,77.551471,2018-10-04 23:00:00,23,1,3.0,1.5,4.5
Assault,07/10/2018,17:45,12.847479,77.558479,2018-10-07 17:45:00,17,0,3.0,1.0,3.0
Assault,14/10/2018,10:00,12.862147,77.548814,2018-10-14 10:00:00,10,0,3.0,1.0,3.0
Assault,16/10/2018,15:00,12.8601789,77.545471,2018-10-16 15:00:00,15,0,3.0,1.0,3.0
Assault,20/10/2018,2:00,12.86441,77.549381,2018-10-20 02:00:00,2,1,3.0,1.5,4.5
Assault,27/10/2018,10:10,12.864578,77.543974,2018-10-27 10:10:00,10,0,3.0,1.0,3.0
Assault,05/11/2018,13:15,12.862147,77.541478,2018-11-05 13:15:00,13,0,3.0,1.0,3.0
Assault,22/05/2018,11:00,12.862879,77.543971,2018-05-22 11:00:00,11,0,3.0,1.0,3.0
Assault,17/11/2018,15:30,12.861107,77.546971,2018-11-17 15:30:00,15,0,3.0,1.0,3.0
Assault,24/11/2018,21:00,12.866671,77.544487,2018-11-24 21:00:00,21,1,3.0,1.5,4.5
Assault,05/12/2018,13:00,12.862178,77.546717,2018-12-05 13:00:00,13,0,3.0,1.0,3.0
Assault,13/12/2018,22:00,12.862284,77.543017,2018-12-13 22:00:00,22,1,3.0,1.5,4.5
Assault,18/11/2018,20:15,12.863278,77.540141,2018-11-18 20:15:00,20,1,3.0,1.5,4.5
Assault,29/05/2018,22:00,12.862178,77.543271,2018-05-29 22:00:00,22,1,3.0,1.5,4.5
Assault,26/02/2019,14:00,12.863971,77.542178,2019-02-26 14:00:00,14,0,3.0,1.0,3.0
Assault,05/03/2019,18:30,12.870174,77.542211,2019-03-05 18:30:00,18,0,3.0,1.0,3.0
Assault,07/03/2019,13:30,12.863971,77.540157,2019-03-07 13:30:00,13,0,3.0,1.0,3.0
Assault,14/03/2019,15:00,12.866617,77.545732,2019-03-14 15:00:00,15,0,3.0,1.0,3.0
Assault,28/03/2019,21:50,12.863976,77.544131,2019-03-28 21:50:00,21,1,3.0,1.5,4.5
Assault,03/04/2019,17:00,12.872208,77.566316,2019-04-03 17:00:00,17,0,3.0,1.0,3.0
Assault,03/04/2019,22:30,12.874712,77.533853,2019-04-03 22:30:00,22,1,3.0,1.5,4.5
Assault,08/04/2019,11:30,12.875183,77.533083,2019-04-08 11:30:00,11,0,3.0,1.0,3.0
Assault,08/04/2019,13:00,12.89413,77.541369,2019-04-08 13:00:00,13,0,3.0,1.0,3.0
Assault,03/05/2019,19:30,12.873542,77.53235,2019-05-03 19:30:00,19,1,3.0,1.5,4.5
Assault,10/07/2019,3:30,12.871934,77.533441,2019-07-10 03:30:00,3,1,3.0,1.5,4.5
Assault,23/08/2019,19:00,12.859276,77.563266,2019-08-23 19:00:00,19,1,3.0,1.5,4.5
Assault,23/08/2019,21:30,12.87121,77.564375,2019-08-23 21:30:00,21,1,3.0,1.5,4.5
Assault,04/09/2019,13:00,12.89447,77.541371,2019-09-04 13:00:00,13,0,3.0,1.0,3.0
Assault,13/09/2019,1:00,12.89197,77.52341,2019-09-13 01:00:00,1,1,3.0,1.5,4.5
Assault,02/07/2019,22:00,12.878127,77.545653,2019-07-02 22:00:00,22,1,3.0,1.5,4.5
Assault,22/07/2019,16:15,12.872577,77.562818,2019-07-22 16:15:00,16,0,3.0,1.0,3.0
Assault,20/10/2019,16:15,12.875743,77.544554,2019-10-20 16:15:00,16,0,3.0,1.0,3.0
Assault,31/05/2019,12:12,12.895617,77.541573,2019-05-31 12:12:00,12,0,3.0,1.0,3.0
Assault,13/11/2019,13:30,12.862618,77.531543,2019-11-13 13:30:00,13,0,3.0,1.0,3.0
Assault,23/11/2019,11:45,12.883127,77.546741,2019-11-23 11:45:00,11,0,3.0,1.0,3.0
Assault,01/11/2019,11:45,12.866041,77.77543801,2019-11-01 11:45:00,11,0,3.0,1.0,3.0
Assault,17/12/2019,18:00,12.876338,77.540164,2019-12-17 18:00:00,18,0,3.0,1.0,3.0
Assault,04/12/2019,16:00,12.867778,77.5357,2019-12-04 16:00:00,16,0,3.0,1.0,3.0
Assault,24/01/2017,17:00,12.86825,77.582154,2017-01-24 17:00:00,17,0,3.0,1.0,3.0
Assault,15/02/2017,21:35,12.879174,77.564244,2017-02-15 21:35:00,21,1,3.0,1.5,4.5
Assault,25/02/2017,18:00,12.87929,77.567728,2017-02-25 18:00:00,18,0,3.0,1.0,3.0
Assault,25/02/2017,21:30,12.890678,77.564027,2017-02-25 21:30:00,21,1,3.0,1.5,4.5
Assault,18/03/2017,21:00,12.879174,77.564244,2017-03-18 21:00:00,21,1,3.0,1.5,4.5
Assault,19/04/2017,11:30,12.888167,77.570983,2017-04-19 11:30:00,11,0,3.0,1.0,3.0
Assault,27/04/2017,9:00,12.844683,77.583062,2017-04-27 09:00:00,9,0,3.0,1.0,3.0
Assault,03/05/2017,9:00,12.865815,77.580803,2017-05-03 09:00:00,9,0,3.0,1.0,3.0
Assault,28/05/2017,18:00,12.867538,77.534498,2017-05-28 18:00:00,18,0,3.0,1.0,3.0
Assault,02/06/2017,16:30,12.87575,77.581656,2017-06-02 16:30:00,16,0,3.0,1.0,3.0
Assault,06/06/2017,23:30,12.908554,77.591969,2017-06-06 23:30:00,23,1,3.0,1.5,4.5
Assault,14/06/2017,18:30,12.844683,77.583062,2017-06-14 18:30:00,18,0,3.0,1.0,3.0
Assault,01/07/2017,16:00,12.890678,77.564027,2017-07-01 16:00:00,16,0,3.0,1.0,3.0
Assault,01/07/2017,12:00,12.879174,77.564244,2017-07-01 12:00:00,12,0,3.0,1.0,3.0
Assault,02/07/2017,15:00,12.908554,77.591969,2017-07-02 15:00:00,15,0,3.0,1.0,3.0
Assault,08/07/2017,19:30,12.876396,77.5836,2017-07-08 19:30:00,19,1,3.0,1.5,4.5
Assault,11/07/2017,23:30,12.88995,77.582318,2017-07-11 23:30:00,23,1,3.0,1.5,4.5
Assault,12/07/2017,13:30,12.745792,77.48775,2017-07-12 13:30:00,13,0,3.0,1.0,3.0
Assault,14/07/2017,14:30,12.88164,77.571036,2017-07-14 14:30:00,14,0,3.0,1.0,3.0
Assault,23/07/2017,11:45,12.890678,77.564027,2017-07-23 11:45:00,11,0,3.0,1.0,3.0
Assault,02/08/2017,11:45,12.844683,77.583062,2017-08-02 11:45:00,11,0,3.0,1.0,3.0
Assault,05/08/2017,10:30,12.834683,77.583062,2017-08-05 10:30:00,10,0,3.0,1.0,3.0
Assault,01/09/2017,13:50,12.88164,77.571036,2017-09-01 13:50:00,13,0,3.0,1.0,3.0
Assault,13/09/2017,16:50,12.861915,77.561583,2017-09-13 16:50:00,16,0,3.0,1.0,3.0
Assault,18/09/2017,10:15,12.867463,77.583062,2017-09-18 10:15:00,10,0,3.0,1.0,3.0
Assault,20/09/2017,15:20,12.854683,77.583042,2017-09-20 15:20:00,15,0,3.0,1.0,3.0
Assault,25/09/2017,11:45,12.87257,17.588882,2017-09-25 11:45:00,11,0,3.0,1.0,3.0
Assault,26/09/2017,11:30,12.88825,77.572154,2017-09-26 11:30:00,11,0,3.0,1.0,3.0
Assault,30/09/2017,9:20,12.89825,77.5712169,2017-09-30 09:20:00,9,0,3.0,1.0,3.0
Assault,13/10/2017,17:00,12.865815,77.580803,2017-10-13 17:00:00,17,0,3.0,1.0,3.0
Assault,15/10/2017,16:30,12.87825,77.582154,2017-10-15 16:30:00,16,0,3.0,1.0,3.0
Assault,20/10/2017,16:00,12.86825,77.582154,2017-10-20 16:00:00,16,0,3.0,1.0,3.0
Assault,20/10/2017,22:15,12.88825,77.5821342,2017-10-20 22:15:00,22,1,3.0,1.5,4.5
Assault,23/10/2017,18:00,12.98825,77.582154,2017-10-23 18:00:00,18,0,3.0,1.0,3.0
Assault,11/11/2017,13:00,12.845799,77.584087,2017-11-11 13:00:00,13,0,3.0,1.0,3.0
Assault,11/11/2017,21:15,12.88086,77.57472,2017-11-11 21:15:00,21,1,3.0,1.5,4.5
Assault,20/11/2017,1:00,12.88829,77.580217,2017-11-20 01:00:00,1,1,3.0,1.5,4.5
Assault,13/12/2017,19:00,12.835799,77.584087,2017-12-13 19:00:00,19,1,3.0,1.5,4.5
Assault,29/12/2017,14:00,12.835799,77.584087,2017-12-29 14:00:00,14,0,3.0,1.0,3.0
Assault,05/01/2018,19:15,12.895925,77.585328,2018-01-05 19:15:00,19,1,3.0,1.5,4.5
Assault,11/01/2018,15:00,12.835799,77.584087,2018-01-11 15:00:00,15,0,3.0,1.0,3.0
Assault,17/01/2018,12:50,12.845799,77.584087,2018-01-17 12:50:00,12,0,3.0,1.0,3.0
Assault,25/01/2018,15:30,12.878746,77.5622,2018-01-25 15:30:00,15,0,3.0,1.0,3.0
Assault,26/01/2018,16:00,12.835799,77.584087,2018-01-26 16:00:00,16,0,3.0,1.0,3.0
Assault,27/01/2018,21:15,12.88086,77.57472,2018-01-27 21:15:00,21,1,3.0,1.5,4.5
Assault,06/02/2018,19:00,12.835799,77.584087,2018-02-06 19:00:00,19,1,3.0,1.5,4.5
Assault,12/02/2018,16:30,12.88365,77.567108,2018-02-12 16:30:00,16,0,3.0,1.0,3.0
Assault,16/02/2018,11:00,12.845799,77.584087,2018-02-16 11:00:00,11,0,3.0,1.0,3.0
Assault,19/02/2018,17:00,12.882462,77.569158,2018-02-19 17:00:00,17,0,3.0,1.0,3.0
Assault,21/02/2018,19:30,12.88829,77.580217,2018-02-21 19:30:00,19,1,3.0,1.5,4.5
Assault,06/03/2018,11:15,12.845799,77.584087,2018-03-06 11:15:00,11,0,3.0,1.0,3.0
Assault,10/03/2018,16:00,12.884587,77.569498,2018-03-10 16:00:00,16,0,3.0,1.0,3.0
Assault,15/03/2018,22:30,12.844501,77.584473,2018-03-15 22:30:00,22,1,3.0,1.5,4.5
Assault,21/03/2018,20:40,12.88829,77.580217,2018-03-21 20:40:00,20,1,3.0,1.5,4.5
Assault,23/03/2018,11:55,12.8834428,77.569808,2018-03-23 11:55:00,11,0,3.0,1.0,3.0
Assault,26/03/2018,12:00,12.881754,77.569001,2018-03-26 12:00:00,12,0,3.0,1.0,3.0
Assault,26/03/2018,21:30,12.854933,77.588491,2018-03-26 21:30:00,21,1,3.0,1.5,4.5
Assault,31/03/2018,11:15,12.882116,77.574506,2018-03-31 11:15:00,11,0,3.0,1.0,3.0
Assault,11/04/2018,9:35,12.87825,77.582172,2018-04-11 09:35:00,9,0,3.0,1.0,3.0
Assault,13/04/2018,15:30,12.892825,77.58269,2018-04-13 15:30:00,15,0,3.0,1.0,3.0
Assault,21/04/2018,22:15,12.87825,77.582172,2018-04-21 22:15:00,22,1,3.0,1.5,4.5
Assault,27/04/2018,16:00,12.88825,77.582165,2018-04-27 16:00:00,16,0,3.0,1.0,3.0
Assault,01/05/2018,17:15,12.86825,77.582161,2018-05-01 17:15:00,17,0,3.0,1.0,3.0
Assault,01/05/2018,17:30,12.86825,77.582172,2018-05-01 17:30:00,17,0,3.0,1.0,3.0
Assault,01/05/2018,23:50,12.872825,77.582169,2018-05-01 23:50:00,23,1,3.0,1.5,4.5
Assault,14/05/2018,16:10,12.78825,77.582154,2018-05-14 16:10:00,16,0,3.0,1.0,3.0
Assault,03/06/2018,15:30,12.86825,77.582169,2018-06-03 15:30:00,15,0,3.0,1.0,3.0
Assault,08/06/2018,2:30,12.796825,77.582172,2018-06-08 02:30:00,2,1,3.0,1.5,4.5
Assault,09/06/2018,10:30,12.86825,77.582154,2018-06-09 10:30:00,10,0,3.0,1.0,3.0
Assault,15/06/2018,23:20,12.86825,77.582154,2018-06-15 23:20:00,23,1,3.0,1.5,4.5
Assault,30/06/2018,20:50,12.86825,77.582154,2018-06-30 20:50:00,20,1,3.0,1.5,4.5
Assault,14/07/2018,7:00,12.86825,77.582154,2018-07-14 07:00:00,7,0,3.0,1.0,3.0
Assault,16/07/2018,22:15,12.86825,77.582154,2018-07-16 22:15:00,22,1,3.0,1.5,4.5
Assault,16/07/2018,22:30,12.86825,77.582154,2018-07-16 22:30:00,22,1,3.0,1.5,4.5
Assault,31/07/2018,22:00,12.86825,77.582154,2018-07-31 22:00:00,22,1,3.0,1.5,4.5
Assault,02/08/2018,10:30,12.86825,77.582154,2018-08-02 10:30:00,10,0,3.0,1.0,3.0
Assault,04/08/2018,17:45,12.86825,77.582154,2018-08-04 17:45:00,17,0,3.0,1.0,3.0
Assault,09/08/2018,12:30,12.86825,77.582154,2018-08-09 12:30:00,12,0,3.0,1.0,3.0
Assault,02/09/2018,9:30,12.86825,77.582154,2018-09-02 09:30:00,9,0,3.0,1.0,3.0
Assault,18/09/2018,3:45,12.86825,77.582154,2018-09-18 03:45:00,3,1,3.0,1.5,4.5
Assault,01/10/2018,21:00,12.86825,77.582154,2018-10-01 21:00:00,21,1,3.0,1.5,4.5
Assault,04/10/2018,13:00,12.86825,77.582154,2018-10-04 13:00:00,13,0,3.0,1.0,3.0
Assault,04/10/2018,16:30,12.86825,77.582154,2018-10-04 16:30:00,16,0,3.0,1.0,3.0
Assault,11/10/2018,18:15,12.86825,77.582154,2018-10-11 18:15:00,18,0,3.0,1.0,3.0
Assault,21/10/2018,16:15,12.86825,77.582154,2018-10-21 16:15:00,16,0,3.0,1.0,3.0
Assault,29/10/2018,4:10,12.86825,77.582154,2018-10-29 04:10:00,4,1,3.0,1.5,4.5
Assault,09/11/2018,18:00,12.86825,77.582154,2018-11-09 18:00:00,18,0,3.0,1.0,3.0
Assault,09/11/2018,19:00,12.86825,77.582154,2018-11-09 19:00:00,19,1,3.0,1.5,4.5
Assault,10/11/2018,19:00,12.86825,77.582154,2018-11-10 19:00:00,19,1,3.0,1.5,4.5
Assault,20/12/2018,14:00,12.86825,77.582154,2018-12-20 14:00:00,14,0,3.0,1.0,3.0
Assault,25/12/2018,22:45,12.86825,77.582154,2018-12-25 22:45:00,22,1,3.0,1.5,4.5
Assault,07/01/2019,15:15,12.86825,77.582154,2019-01-07 15:15:00,15,0,3.0,1.0,3.0
Assault,14/01/2019,20:00,12.86825,77.582154,2019-01-14 20:00:00,20,1,3.0,1.5,4.5
Assault,29/01/2019,17:00,12.86825,77.582154,2019-01-29 17:00:00,17,0,3.0,1.0,3.0
Assault,02/02/2019,18:00,12.78825,77.582154,2019-02-02 18:00:00,18,0,3.0,1.0,3.0
Assault,06/02/2019,13:30,12.89825,77.582154,2019-02-06 13:30:00,13,0,3.0,1.0,3.0
Assault,07/02/2019,17:00,12.882462,77.569158,2019-02-07 17:00:00,17,0,3.0,1.0,3.0
Assault,21/02/2019,19:20,12.892462,77.579158,2019-02-21 19:20:00,19,1,3.0,1.5,4.5
Assault,03/03/2019,22:45,12.86825,77.582154,2019-03-03 22:45:00,22,1,3.0,1.5,4.5
Assault,13/03/2019,13:10,12.86825,77.582154,2019-03-13 13:10:00,13,0,3.0,1.0,3.0
Assault,16/03/2019,23:30,12.86825,77.582154,2019-03-16 23:30:00,23,1,3.0,1.5,4.5
Assault,01/04/2019,13:15,12.86825,77.582154,2019-04-01 13:15:00,13,0,3.0,1.0,3.0
Assault,04/04/2019,21:15,12.873437,77.583593,2019-04-04 21:15:00,21,1,3.0,1.5,4.5
Assault,09/04/2019,21:10,12.883437,77.583593,2019-04-09 21:10:00,21,1,3.0,1.5,4.5
Assault,23/04/2019,17:30,12.87825,77.582154,2019-04-23 17:30:00,17,0,3.0,1.0,3.0
Assault,28/04/2019,13:15,12.85825,77.582154,2019-04-28 13:15:00,13,0,3.0,1.0,3.0
Assault,07/05/2019,14:40,12.86825,77.582154,2019-05-07 14:40:00,14,0,3.0,1.0,3.0
Assault,13/05/2019,20:45,12.86825,77.582154,2019-05-13 20:45:00,20,1,3.0,1.5,4.5
Assault,18/05/2019,18:45,12.87825,77.582154,2019-05-18 18:45:00,18,0,3.0,1.0,3.0
Assault,23/05/2019,15:15,12.89825,77.582154,2019-05-23 15:15:00,15,0,3.0,1.0,3.0
Assault,30/05/2019,23:50,12.8925,77.582154,2019-05-30 23:50:00,23,1,3.0,1.5,4.5
Assault,25/06/2019,20:15,12.83271,77.71821714,2019-06-25 20:15:00,20,1,3.0,1.5,4.5
Assault,25/06/2019,20:25,12.868271,77.71821714,2019-06-25 20:25:00,20,1,3.0,1.5,4.5
Assault,28/06/2019,14:00,12.868271,77.71821714,2019-06-28 14:00:00,14,0,3.0,1.0,3.0
Assault,04/07/2019,22:15,12.878271,77.71821714,2019-07-04 22:15:00,22,1,3.0,1.5,4.5
Assault,06/07/2019,9:45,12.888271,77.71821714,2019-07-06 09:45:00,9,0,3.0,1.0,3.0
Assault,09/07/2019,15:00,12.878271,77.71821714,2019-07-09 15:00:00,15,0,3.0,1.0,3.0
Assault,16/07/2019,22:15,12.898271,77.71821714,2019-07-16 22:15:00,22,1,3.0,1.5,4.5
Assault,16/07/2019,22:40,12.844683,77.583062,2019-07-16 22:40:00,22,1,3.0,1.5,4.5
Assault,25/07/2019,16:45,12.88365,77.567108,2019-07-25 16:45:00,16,0,3.0,1.0,3.0
Assault,05/08/2019,13:30,12.84365,77.567108,2019-08-05 13:30:00,13,0,3.0,1.0,3.0
Assault,13/08/2019,11:30,12.88822,77.578284,2019-08-13 11:30:00,11,0,3.0,1.0,3.0
Assault,27/08/2019,17:30,12.88822,77.578284,2019-08-27 17:30:00,17,0,3.0,1.0,3.0
Assault,30/08/2019,13:30,12.844683,77.583062,2019-08-30 13:30:00,13,0,3.0,1.0,3.0
Assault,01/09/2019,17:00,12.880803,77.584041,2019-09-01 17:00:00,17,0,3.0,1.0,3.0
Assault,01/09/2019,17:15,12.880803,77.584041,2019-09-01 17:15:00,17,0,3.0,1.0,3.0
Assault,03/09/2019,3:00,12.880777,77.584035,2019-09-03 03:00:00,3,1,3.0,1.5,4.5
Assault,16/11/2019,19:00,12.897696,77.571659,2019-11-16 19:00:00,19,1,3.0,1.5,4.5
Assault,01/12/2019,13:00,12.89282,77.578196,2019-12-01 13:00:00,13,0,3.0,1.0,3.0
Assault,05/12/2019,18:30,12.8886343,77.567481,2019-12-05 18:30:00,18,0,3.0,1.0,3.0
Assault,08/01/2015,14:00,12.911758,77.572653,2015-01-08 14:00:00,14,0,3.0,1.0,3.0
Assault,19/01/2015,9:45,12.9028808337357,77.5721867734704,2015-01-19 09:45:00,9,0,3.0,1.0,3.0
Assault,20/01/2015,23:10,12.9144905944493,77.5721064816148,2015-01-20 23:10:00,23,1,3.0,1.5,4.5
Assault,25/01/2015,8:45,12.9058711122321,77.5646367108323,2015-01-25 08:45:00,8,0,3.0,1.0,3.0
Assault,23/02/2015,12:30,12.9061712471247,77.5698458437946,2015-02-23 12:30:00,12,0,3.0,1.0,3.0
Assault,24/03/2015,12:00,12.9109359450741,77.5646696875901,2015-03-24 12:00:00,12,0,3.0,1.0,3.0
Assault,20/04/2015,12:00,12.9008927627643,77.5698813716385,2015-04-20 12:00:00,12,0,3.0,1.0,3.0
Assault,02/05/2015,13:45,12.9109359450741,77.5646696875901,2015-05-02 13:45:00,13,0,3.0,1.0,3.0
Assault,04/05/2015,21:15,12.8981950397319,77.5693753268396,2015-05-04 21:15:00,21,1,3.0,1.5,4.5
Assault,16/05/2015,12:30,12.8981950397319,77.5693753268396,2015-05-16 12:30:00,12,0,3.0,1.0,3.0
Assault,16/05/2015,4:45,12.8981950397319,77.5693753268396,2015-05-16 04:45:00,4,1,3.0,1.5,4.5
Assault,04/06/2015,10:15,12.8981950397319,77.5693753268396,2015-06-04 10:15:00,10,0,3.0,1.0,3.0
Assault,15/06/2015,14:30,12.9061712471247,77.5698458437946,2015-06-15 14:30:00,14,0,3.0,1.0,3.0
Assault,21/06/2015,23:50,12.8981950397319,77.5693753268396,2015-06-21 23:50:00,23,1,3.0,1.5,4.5
Assault,22/06/2015,17:00,12.9109359450741,77.5646696875901,2015-06-22 17:00:00,17,0,3.0,1.0,3.0
Assault,09/07/2015,21:30,12.9008927627643,77.5698813716385,2015-07-09 21:30:00,21,1,3.0,1.5,4.5
Assault,01/08/2015,13:30,12.9061712471247,77.5698458437946,2015-08-01 13:30:00,13,0,3.0,1.0,3.0
Assault,12/08/2015,16:50,12.9109359450741,77.5646696875901,2015-08-12 16:50:00,16,0,3.0,1.0,3.0
Assault,18/08/2015,2:45,12.9109359450741,77.5646696875901,2015-08-18 02:45:00,2,1,3.0,1.5,4.5
Assault,19/08/2015,19:00,12.9109359450741,77.5646696875901,2015-08-19 19:00:00,19,1,3.0,1.5,4.5
Assault,23/08/2015,14:45,12.9109359450741,77.5646696875901,2015-08-23 14:45:00,14,0,3.0,1.0,3.0
Assault,26/08/2015,10:10,12.9061712471247,77.5698458437946,2015-08-26 10:10:00,10,0,3.0,1.0,3.0
Assault,14/09/2015,12:00,12.8981950397319,77.5693753268396,2015-09-14 12:00:00,12,0,3.0,1.0,3.0
Assault,22/09/2015,16:00,12.9109359450741,77.5646696875901,2015-09-22 16:00:00,16,0,3.0,1.0,3.0
Assault,28/09/2015,22:30,12.9109359450741,77.5646696875901,2015-09-28 22:30:00,22,1,3.0,1.5,4.5
Assault,08/10/2015,14:00,12.9109359450741,77.5646696875901,2015-10-08 14:00:00,14,0,3.0,1.0,3.0
Assault,20/10/2015,23:30,12.9109359450741,77.5646696875901,2015-10-20 23:30:00,23,1,3.0,1.5,4.5
Assault,21/10/2015,17:40,12.8981950397319,77.5693753268396,2015-10-21 17:40:00,17,0,3.0,1.0,3.0
Assault,23/10/2015,2:45,12.9109359450741,77.5646696875901,2015-10-23 02:45:00,2,1,3.0,1.5,4.5
Assault,23/10/2015,22:45,12.9076945341477,77.5719852228203,2015-10-23 22:45:00,22,1,3.0,1.5,4.5
Assault,02/11/2015,15:30,12.9008927627643,77.5698813716385,2015-11-02 15:30:00,15,0,3.0,1.0,3.0
Assault,03/11/2015,6:45,12.8981950397319,77.5693753268396,2015-11-03 06:45:00,6,0,3.0,1.0,3.0
Assault,05/11/2015,23:00,12.9008927627643,77.5698813716385,2015-11-05 23:00:00,23,1,3.0,1.5,4.5
Assault,22/11/2015,2:30,12.9109359450741,77.5646696875901,2015-11-22 02:30:00,2,1,3.0,1.5,4.5
Assault,24/11/2015,9:00,12.8981950397319,77.5693753268396,2015-11-24 09:00:00,9,0,3.0,1.0,3.0
Assault,28/11/2015,10:45,12.9109359450741,77.5646696875901,2015-11-28 10:45:00,10,0,3.0,1.0,3.0
Assault,03/12/2015,21:55,12.8981950397319,77.5693753268396,2015-12-03 21:55:00,21,1,3.0,1.5,4.5
Assault,15/12/2015,3:00,12.9076945341477,77.5719852228203,2015-12-15 03:00:00,3,1,3.0,1.5,4.5
Assault,19/12/2015,15:45,12.9109359450741,77.5646696875901,2015-12-19 15:45:00,15,0,3.0,1.0,3.0
Assault,05/01/2016,11:00,12.8981950397319,77.5693753268396,2016-01-05 11:00:00,11,0,3.0,1.0,3.0
Assault,10/01/2016,22:45,12.9076945341477,77.5719852228203,2016-01-10 22:45:00,22,1,3.0,1.5,4.5
Assault,19/01/2016,19:00,12.9109359450741,77.5646696875901,2016-01-19 19:00:00,19,1,3.0,1.5,4.5
Assault,21/01/2016,12:30,12.9109359450741,77.5646696875901,2016-01-21 12:30:00,12,0,3.0,1.0,3.0
Assault,27/02/2016,18:00,12.9109359450741,77.5646696875901,2016-02-27 18:00:00,18,0,3.0,1.0,3.0
Assault,13/03/2016,23:55,12.9076945341477,77.5719852228203,2016-03-13 23:55:00,23,1,3.0,1.5,4.5
Assault,20/03/2016,12:15,12.8981950397319,77.5693753268396,2016-03-20 12:15:00,12,0,3.0,1.0,3.0
Assault,24/03/2016,16:00,12.9008927627643,77.5698813716385,2016-03-24 16:00:00,16,0,3.0,1.0,3.0
Assault,25/03/2016,23:30,12.9109359450741,77.5646696875901,2016-03-25 23:30:00,23,1,3.0,1.5,4.5
Assault,21/04/2016,13:00,12.9073405371661,77.5726119249203,2016-04-21 13:00:00,13,0,3.0,1.0,3.0
Assault,04/05/2016,12:00,12.9109359450741,77.5646696875901,2016-05-04 12:00:00,12,0,3.0,1.0,3.0
Assault,18/05/2016,12:30,12.898598198697,77.556897937156,2016-05-18 12:30:00,12,0,3.0,1.0,3.0
Assault,19/05/2016,14:30,12.9008927627643,77.5698813716385,2016-05-19 14:30:00,14,0,3.0,1.0,3.0
Assault,19/05/2016,16:40,12.9109359450741,77.5646696875901,2016-05-19 16:40:00,16,0,3.0,1.0,3.0
Assault,21/05/2016,22:30,12.9109359450741,77.5646696875901,2016-05-21 22:30:00,22,1,3.0,1.5,4.5
Assault,30/05/2016,23:00,12.8981950397319,77.5693753268396,2016-05-30 23:00:00,23,1,3.0,1.5,4.5
Assault,11/06/2016,10:00,12.9061712471247,77.5698458437946,2016-06-11 10:00:00,10,0,3.0,1.0,3.0
